Title,Place,W9t,Description,Rooms,Area,Price,Images
Very nice house for sale in La Soukra. 5...,La Soukra,Published 4 day ago,"come and visit this beautiful house for sale. price 1,250,000 tnd. 5 living areas, 4 private bathrooms, 236 m². 5 rooms. new. you will enjoy a beautiful terrace and a carpark.this house is for sale in la							...							Read more",5 bedrooms,236 m²,"1,250,000 TND",https://www.mubawab-media.com/ad/7/889/741F/m/thumb_794203_property_xlarge_78343703.jpeg
House for sale in Gammarth Supérieur. Are...,Gammarth in La Marsa,Published 4 day ago,"unique opportunity on this house for sale. price 2,300,000 tnd. 6 living areas, 3 bathrooms, area 630 m². 4 bedrooms. due for reform. residence with swimming pool, integrated air conditioning.come and							...							Read more",4 bedrooms,630 m²,"2,300,000 TND",https://www.mubawab-media.com/ad/7/859/786F/m/thumb_756535_property_xlarge_78344320.jpeg
Very nice house for sale in Chotrana 3. 6...,Chotrana 3 in La Soukra,Published 1 day ago,"very nice property for sale. price 970,000 tnd. 6 rooms, 1 bathroom, area 408 m². 6 rooms. less than 10 years. residence with swimming pool.come and check out this house for sale in chotrana 3, la						...							Read more",6 bedrooms,408 m²,"970,000 TND",https://www.mubawab-media.com/ad/7/959/309F/m/thumb_866313_property_large_78464454.jpeg
House for sale in Bhar Lazreg. Small area...,Bhar Lazreg in La Marsa,Published 1 day ago,"amazing deal on this house for sale. price 380,000 tnd. 4 rooms, 1 bathroom, area 141 m². 4 rooms. less than 10 years. covering: marble. equipped with a satellite dish and a reinforced door. the residence						...							Read more",4 bedrooms,141 m²,"380,000 TND",https://www.mubawab-media.com/ad/7/959/047F/m/thumb_866241_property_xlarge_78482556.jpeg
Find your house to buy. 2 large rooms,in Ouerdanine,Published 1 day ago,"don't miss out on this house for sale. price 100,000 tnd. 2 living areas, 3 bathrooms, area 1400 m². 3 bedrooms. due for reform.this beautiful house is for sale .",3 bedrooms,1400 m²,"90,000 TND",https://www.mubawab-media.com/ad/7/651/699F/m/WhatsApp%20Image%202023-05-02%20at%2009.33.04_46121927.jpeg
Beautiful house for sale in Bouhssina. Ar...,Bouhssina in Sousse Ville,Published 1 day ago,"don't miss out on this house for sale. price 900,000 tnd. 3 rooms, 1 bathroom, 750 m². 4 rooms. less than 20 years. you will have a terrace and a garden.this beautiful house is for sale in bouhssina.						...							Read more",3 bedrooms,750 m²,"900,000 TND",https://www.mubawab-media.com/ad/7/871/050F/m/20240225_114220_68774330.jpg
House for sale in Gammarth. 4 beautiful r...,Gammarth in La Marsa,Published 1 day ago,"get a great deal with this house for sale. price 1,600,000 tnd. 5 living areas, 4 bathrooms, area 305 m². 4 bedrooms. less than 1 year. enjoy absolute peace and quiet with double glazed windows. reinforced						...							Read more",4 bedrooms,305 m²,"1,600,000 TND",https://www.mubawab-media.com/ad/7/944/638F/m/maison-f4-en-dur-120-m-a-quartier-3-completement-avenue-26-wJr-187185_77676444.jpg
Find your house to buy in Ariana. 4 beaut...,Ariana in Ariana Ville,Published 1 day ago,"very nice property for sale. price 750,000 tnd. 4 bedrooms, 3 bathrooms, 482 m². 5 rooms. less than 10 years. floor type: wooden. quiet surroundings with mountain view, secured door, centralised air						...							Read more",4 bedrooms,482 m²,"750,000 TND",https://www.mubawab-media.com/ad/7/976/790F/m/c8b9fbc8-4004-45b6-8925-72ceba9d24ef_78629215.jpg
Find your house to buy. 3 lovely rooms. G...,in Tezdaine,Published 2 day ago,"very nice property for sale. price 450,000 tnd. 3 rooms, 2 bathrooms, area 800 m². 4 rooms. new. green area, balcony.come and check out this house for sale . property with swimming pool.",3 bedrooms,800 m²,"450,000 TND",https://www.mubawab-media.com/ad/7/922/962F/m/WhatsApp-Image-2024-04-27-a-19.39.00_bf1e595e-1170x648_75875106.jpg
House to buy in Cité El Hana. 5 rooms. Pr...,Cité El Hana in La Marsa,Published 2 day ago,"unique opportunity on this house for sale. 6 living areas, 4 bathrooms, area 800 m². 5 bedrooms. less than 20 years. covering: marble.this house is for sale in cité el hana, la marsa. equipped kitchen.						...							Read more",5 bedrooms,800 m²,Price on request,https://www.mubawab-media.com/ad/7/967/664F/m/IMG_0106_78539147.JPG
Home to buy in Hammamet Sud. Surface area...,Hammamet Sud in Hammamet,Published 2 day ago,"very nice property for sale. price 150,000 tnd. 3 living areas, 1 bathroom, area 1600 m². 3 bedrooms. good condition. green area, parking spaces for cars.this house is for sale in hammamet sud,						...							Read more",3 bedrooms,1600 m²,"150,000 TND",https://www.mubawab-media.com/ad/7/966/357F/m/IMG-20240620-WA0056_78525697.jpg
Find your house to buy in Hammamet Sud. 3...,Hammamet Sud in Hammamet,Published 2 day ago,"find out about this house for sale. price 350,000 tnd. 3 rooms, 2 bathrooms, area 740 m². 4 rooms. new. enjoy a beautiful garden. also has a garage.this house is for sale in hammamet sud. fully						...							Read more",3 bedrooms,740 m²,"350,000 TND",https://www.mubawab-media.com/ad/7/968/526F/m/IMG-20240730-WA0030_78548568.jpg
House for sale in Hammamet Sud. 5 rooms...,Hammamet Sud in Hammamet,Published 2 day ago,"unique opportunity on this house for sale. price 185,000 tnd. 5 rooms, 2 bathrooms, area 120 m². 4 rooms. good condition. balcony.this house is for sale in hammamet sud, hammamet.",5 bedrooms,120 m²,"185,000 TND",https://www.mubawab-media.com/ad/7/971/548F/m/IMG_20240803_123103_829_78578640.jpg
Beautiful house for sale in Hammamet Sud...,Hammamet Sud in Hammamet,Published 2 day ago,"very nice property for sale. price 135,000 tnd. 3 rooms, 2 bathrooms, area 220 m². 2 rooms. good condition. green area.this house is for sale in hammamet sud, hammamet.",3 bedrooms,220 m²,"135,000 TND",https://www.mubawab-media.com/ad/7/972/281F/m/IMG_20240803_114218_796_78595824.jpg
House for sale in Hammamet Sud. 6 beautif...,Hammamet Sud in Hammamet,Published 2 day ago,"seize the opportunity with this house for sale. price 170,000 tnd. 8 living areas, 2 bathrooms, area 120 m². 6 rooms. good condition.come and check out this house for sale in hammamet sud, hammamet.",6 bedrooms,120 m²,"170,000 TND",https://www.mubawab-media.com/ad/7/973/647F/m/IMG_20240803_091450_559_78603409.jpg
House for sale in Hammamet Sud. 2 beautif...,Hammamet Sud in Hammamet,Published 2 day ago,"very nice property for sale. price 155,000 tnd. 2 rooms, 1 bathroom, area 1200 m². 3 rooms. new.come and check out this house for sale in hammamet sud, hammamet.",2 bedrooms,1200 m²,"155,000 TND",https://www.mubawab-media.com/ad/7/954/792F/m/373403319_279254471531375_6924511377864812969_n_78406341.jpg
House for sale in Raoued. 4 large rooms...,in Raoued,Published 2 day ago,"come and visit this beautiful house for sale. price 850,000 tnd. 4 living areas, 2 bathrooms, 225 m². 3 rooms. good condition. gardeners, large terrace.this house is for sale in raoued, raoued.",3 bedrooms,225 m²,"850,000 TND",https://www.mubawab-media.com/ad/7/981/699F/m/e186a7a2-1510-4c0d-b7fa-78280423c827_GF_78681440.jpg
Find your house to buy. Dimension 60 m²,in Zarzouna,Published 2 day ago,"unique opportunity on this house for sale. price 170,000 tnd. 6 living areas, 2 bathrooms, area 60 m². 4 rooms. new.come and check out this house for sale .",4 bedrooms,60 m²,"170,000 TND",https://www.mubawab-media.com/ad/7/811/049F/m/348387392_800612571265296_8365664154100638448_n_60545449.jpg
House for sale. 6 large living areas. Equ...,in Bizerte,Published 2 day ago,"unique opportunity on this house for sale. price 300,000 tnd. 6 living areas, 2 bathrooms, area 150 m². 4 rooms. new. fitted kitchen.this house is for sale .",4 bedrooms,150 m²,"300,000 TND",https://www.mubawab-media.com/ad/7/874/242F/m/253853892_4939105992768748_6239495626136359573_n_69227757.jpg
House for sale. Total area 137 m². Air-co...,in Bizerte,Published 2 day ago,"very nice property for sale. price 200,000 tnd. 4 rooms, 2 bathrooms, area 137 m². 6 rooms. good condition. integrated air conditioning.this beautiful house is for sale . fantastic terrace. well						...							Read more",4 bedrooms,137 m²,"200,000 TND",https://www.mubawab-media.com/ad/7/873/474F/m/269745423_5094327647246581_2379656188235616355_n_69126123.jpg
Home to buy. 4 comfortable rooms. Fitted...,in Bizerte,Published 2 day ago,"don't miss out on this house for sale. price 220,000 tnd. 4 living areas, 1 bathroom, area 200 m². 3 bedrooms. good condition. well equipped kitchen.this beautiful house is for sale . fantastic						...							Read more",3 bedrooms,200 m²,"220,000 TND",https://www.mubawab-media.com/ad/7/870/525F/m/1ccc8ba085bdf50c110198ca5c1c556fe531760f%20%281%29_68671440.jpeg
Home to buy. 4 lovely rooms. Fully equipp...,in Bizerte,Published 2 day ago,"very nice property for sale. price 300,000 tnd. 6 living areas, 2 private bathrooms, 130 m². 4 bedrooms. good condition. well equipped kitchen.come and check out this house for sale . large terrace.						...							Read more",4 bedrooms,130 m²,"300,000 TND",https://www.mubawab-media.com/ad/7/884/972F/m/302718328_2379583082193349_4747151619974941022_n_70912056.jpg
Very nice house for sale in Bizerte. 7 ro...,Bizerte in Bizerte Nord,Published 2 day ago,"seize the opportunity with this house for sale. price 490,000 tnd. 8 living areas, 3 bathrooms, area 200 m². 7 rooms. good condition. large terrace.this beautiful house is for sale in bizerte, bizerte						...							Read more",7 bedrooms,200 m²,"490,000 TND",https://www.mubawab-media.com/ad/7/577/855F/m/1_69503011.jpg
House to buy. Small area 100 m². Balcony...,in Bizerte,Published 2 day ago,"get a great deal with this house for sale. price 110,000 tnd. 3 rooms, 1 bathroom, 100 m². 5 rooms. new. satellite dish.this house is for sale . large balcony.",3 bedrooms,100 m²,"110,000 TND",https://www.mubawab-media.com/ad/7/869/260F/m/1_68497633.jpg
House for sale. Large area 202 m². Garden...,in Bizerte,Published 2 day ago,"amazing deal on this house for sale. price 380,000 tnd. 6 living areas, 2 bathrooms, area 202 m². 4 rooms. good condition. enjoy a beautiful garden. also has a garage.come and check out this house for						...							Read more",4 bedrooms,202 m²,"380,000 TND",https://www.mubawab-media.com/ad/7/813/925F/m/270720007_473235677757912_221945736846361013_n_60782448.jpg
House for sale. 2 lovely rooms. Green are...,in Bizerte,Published 2 day ago,"seize the opportunity with this house for sale. price 120,000 tnd. 3 living areas, 1 bathroom, 115 m². 2 bedrooms. good condition. green areas, parking spaces for cars.this beautiful house is for sale						...							Read more",2 bedrooms,115 m²,"120,000 TND",https://www.mubawab-media.com/ad/7/809/933F/m/395879792_297311209893830_772273822589230988_n_60411349.jpg
House for sale. 4 beautiful rooms,in Zarzouna,Published 2 day ago,"unique opportunity on this house for sale. price 85,000 tnd. 5 living areas, 2 bathrooms, 70 m². 4 bedrooms. good condition.this house is for sale .",4 bedrooms,70 m²,"85,000 TND",https://www.mubawab-media.com/ad/7/966/071F/m/60c31973-1e6b-4dad-a6c4-6c199f316d3e_78522570.jpg
